
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	-0.715437	-31.526985	-1.472247
Eulers:	12.370811	-10.990954	-95.087494
Eulers:	-0.184342	0.039049	-0.278610
Eulers:	-179.725372	-67.844460	-2.350234
Eulers:	-4.781465	0.230257	-0.076763
Eulers:	1.768794	0.537354	68.105835
Eulers:	7.686359	-0.035471	0.649045
Eulers:	-1.368171	-0.857754	49.552979
Eulers:	-128.645996	27.825083	-28.290049
Eulers:	0.626705	27.986540	0.252547
Eulers:	-179.898514	1.336609	-1.233265
Eulers:	-130.219162	2.053590	-0.481628
Eulers:	-131.735580	2.576285	0.038854
Eulers:	0.021147	0.085717	0.113283
Eulers:	-133.817291	23.142351	-28.626350
Eulers:	0.018931	0.057571	0.066040
Eulers:	-0.098587	0.137750	-0.196922
Eulers:	0.163190	-0.074933	0.245402
Eulers:	0.300179	-0.288665	0.301745
Eulers:	129.626022	-24.953234	-28.886759
Eulers:	128.656479	-59.005947	61.789715
Eulers:	-179.997971	0.695604	-1.128965
Eulers:	132.868256	28.361782	-72.086189
Eulers:	-179.986313	0.697783	-28.787848
Eulers:	-0.181530	0.274022	-0.144473
Eulers:	-179.791992	-43.830475	-1.363129
Eulers:	0.736004	0.992631	0.615951
Eulers:	-128.544739	1.822097	-0.419187
Eulers:	0.707179	0.484279	0.968515
Eulers:	0.147751	0.265080	0.079295
Eulers:	7.685770	-0.326243	0.344658
Eulers:	-157.067764	9.027932	-26.754070
Eulers:	-0.099895	0.123446	-0.098880
Eulers:	-179.773651	0.246146	-26.079268
Eulers:	-140.988770	66.670265	40.362385
Eulers:	-136.166748	21.363924	-27.602049
Eulers:	-132.436676	-16.303871	-57.993271
Eulers:	-0.305329	0.088827	-0.557119
Eulers:	0.067918	0.070044	0.045547
Eulers:	178.779480	62.906364	-42.313713
Eulers:	-140.719254	1.038266	-1.087810
Eulers:	-7.871745	0.652681	-0.450503
Eulers:	0.002476	0.000590	0.005473
Eulers:	0.117374	0.056337	0.015620
Eulers:	1.016927	1.197034	0.197132
Eulers:	-179.977921	-48.867599	-0.813030
Eulers:	-179.689911	-47.839054	-1.685472
Eulers:	-178.912689	-43.139881	-31.713850
Eulers:	0.000489	-0.000183	0.001124
Eulers:	0.242067	0.188821	0.215169
Eulers:	0.069384	0.059572	0.114275
Eulers:	176.855164	-44.952232	-28.829763
Eulers:	-0.341766	-0.164985	44.429699
Eulers:	-179.783463	-40.319038	-1.190540
Eulers:	177.745163	59.165230	-34.941391
Eulers:	1.215741	0.265893	68.598061
Eulers:	-1.372650	-0.866430	49.975464
Eulers:	125.012253	-25.216700	-25.188517
Eulers:	-4.783002	0.079651	-0.088431
Eulers:	134.171036	-0.640693	-1.147915
Eulers:	0.002856	0.003748	0.002718
Eulers:	-179.897141	0.168085	-1.030964
Eulers:	-12.812492	-44.737823	55.014668
Eulers:	-7.871503	0.640345	-0.558401
Eulers:	133.578186	0.176499	-1.095571
Eulers:	-179.702606	65.658043	-0.368093
Eulers:	0.118287	0.077031	0.043937
Eulers:	0.001884	0.000132	0.005356
Eulers:	-0.184971	0.020221	-0.121822
Eulers:	-179.991013	0.178693	-27.672924
Eulers:	-132.039749	2.412760	0.000252
Eulers:	-135.524384	1.801232	-0.608520
Eulers:	0.408912	0.602725	0.100319
Eulers:	-165.078049	-47.036415	-14.764414
Eulers:	0.002297	0.002730	0.002696
Eulers:	174.098190	0.626823	-1.243952
Eulers:	159.210922	-44.843796	17.228157
Eulers:	0.001510	0.005047	0.001510
Eulers:	-179.830444	0.224743	-25.937077
Eulers:	179.934692	0.178094	-1.108467
Eulers:	-176.285995	-43.716946	-3.461714
Eulers:	-0.572432	-0.352871	-0.689126
Eulers:	179.982635	66.870903	-1.793830
Eulers:	-0.422445	-17.964230	-0.057894
Eulers:	148.333359	-69.707947	26.246700
Eulers:	143.570801	-0.500866	-1.249217
Eulers:	-0.584868	-0.571179	-0.607928
Eulers:	149.876892	57.088921	-52.466835
Eulers:	-0.099722	0.182099	-0.076330
Eulers:	-0.402963	-0.343944	65.806740
Eulers:	-179.940308	-47.586010	-1.439213
Eulers:	-0.505460	-0.968469	-0.593769
Eulers:	0.002224	0.000221	0.002724
Eulers:	137.178741	-0.754375	-1.377313
Eulers:	-179.758347	0.805809	-29.370035
Eulers:	-4.782608	0.140811	-0.160002
Eulers:	-0.177284	-0.168828	-0.148305
